 31.8458	 36.6717	 40.9058	 44.8567	 48.6370	 52.3025	 55.8850	 59.4050	 62.8760	 66.3079	 69.7077	 73.0809	 76.4316	 79.7632	 83.0783	 86.3792	 89.6674	 92.9447	 96.2121	 99.4708	102.7218	105.9656	109.2032	112.4349	115.6615	118.8832	122.1006	125.3139	128.5236	131.7298	134.9329	138.1330	141.3304	144.5253	147.7178	150.9081	154.0964	157.2827	160.4672	163.6500	166.8312	170.0109	173.1892	176.3661	179.5418	182.7162	185.8896	189.0618	192.2330	195.4032	198.5725	201.7410	204.9086	208.0754	211.2414	214.4067	217.5713	220.7352	223.8985	227.0612	230.2233	233.3848	236.5458	239.7063	242.8663	246.0258	249.1848	252.3434	255.5016	258.6594	261.8168	264.9738	268.1304	271.2867	274.4427	277.5983	280.7536	283.9086	287.0633	290.2177	293.3718	296.5257	299.6793	302.8326	305.9858	309.1386	312.2913	315.4437	318.5959	321.7479	324.8997	328.0513	331.2027	334.3539	337.5050	340.6558	343.8065	346.9571	350.1074	353.2576
 32.9111	 37.7804	 42.0467	 46.0238	 49.8264	 53.5112	 57.1108	 60.6460	 64.1308	 67.5752	 70.9865	 74.3702	 77.7306	 81.0713	 84.3948	 87.7035	 90.9991	 94.2832	 97.5571	100.8220	104.0787	107.3280	110.5708	113.8075	117.0387	120.2649	123.4865	126.7039	129.9174	133.1274	136.3340	139.5376	142.7382	145.9363	149.1318	152.3250	155.5161	158.7051	161.8922	165.0776	168.2612	171.4432	174.6238	177.8029	180.9807	184.1572	187.3325	190.5066	193.6797	196.8518	200.0229	203.1930	206.3623	209.5307	212.6983	215.8651	219.0312	222.1965	225.3613	228.5253	231.6887	234.8516	238.0139	241.1756	244.3368	247.4975	250.6577	253.8174	256.9767	260.1356	263.2940	266.4521	269.6097	272.7670	275.9239	279.0805	282.2367	285.3926	288.5482	291.7035	294.8584	298.0131	301.1676	304.3217	307.4756	310.6293	313.7827	316.9358	320.0888	323.2415	326.3940	329.5463	332.6984	335.8503	339.0019	342.1535	345.3048	348.4559	351.6069	354.7577
 33.9749	 38.8867	 43.1847	 47.1877	 51.0122	 54.7161	 58.3326	 61.8829	 65.3814	 68.8382	 72.2609	 75.6551	 79.0253	 82.3749	 85.7068	 89.0233	 92.3263	 95.6173	 98.8978	102.1688	105.4313	108.6862	111.9341	115.1758	118.4117	121.6424	124.8683	128.0898	131.3073	134.5210	137.7312	140.9382	144.1422	147.3434	150.5420	153.7382	156.9320	160.1238	163.3136	166.5014	169.6875	172.8719	176.0548	179.2361	182.4161	185.5947	188.7720	191.9481	195.1231	198.2970	201.4699	204.6418	207.8127	210.9828	214.1520	217.3203	220.4879	223.6548	226.8210	229.9864	233.1512	236.3154	239.4790	242.6420	245.8044	248.9663	252.1277	255.2886	258.4490	261.6090	264.7685	267.9276	271.0863	274.2446	277.4025	280.5600	283.7172	286.8740	290.0305	293.1867	296.3425	299.4981	302.6533	305.8083	308.9630	312.1174	315.2716	318.4256	321.5792	324.7327	327.8859	331.0389	334.1917	337.3443	340.4966	343.6488	346.8008	349.9525	353.1041	356.2556
 35.0373	 39.9908	 44.3200	 48.3484	 52.1946	 55.9173	 59.5505	 63.1158	 66.6279	 70.0971	 73.5311	 76.9357	 80.3156	 83.6742	 87.0146	 90.3389	 93.6493	 96.9472	100.2342	103.5114	106.7797	110.0401	113.2933	116.5399	119.7806	123.0158	126.2461	129.4717	132.6931	135.9106	139.1244	142.3349	145.5423	148.7467	151.9484	155.1476	158.3443	161.5389	164.7313	167.9217	171.1103	174.2971	177.4823	180.6659	183.8480	187.0288	190.2081	193.3863	196.5632	199.7390	202.9137	206.0873	209.2600	212.4317	215.6025	218.7725	221.9417	225.1100	228.2776	231.4445	234.6107	237.7763	240.9412	244.1055	247.2692	250.4323	253.5949	256.7570	259.9185	263.0796	266.2402	269.4004	272.5601	275.7195	278.8784	282.0369	285.1950	288.3528	291.5102	294.6673	297.8241	300.9805	304.1366	307.2924	310.4480	313.6032	316.7582	319.9129	323.0673	326.2215	329.3755	332.5292	335.6827	338.8360	341.9890	345.1419	348.2945	351.4469	354.5992	357.7512
 36.0983	 41.0927	 45.4526	 49.5061	 53.3737	 57.1151	 60.7648	 64.3450	 67.8705	 71.3520	 74.7973	 78.2123	 81.6019	 84.9695	 88.3182	 91.6504	 94.9681	 98.2730	101.5665	104.8499	108.1240	111.3900	114.6484	117.9001	121.1456	124.3854	127.6199	130.8497	134.0751	137.2964	140.5139	143.7279	146.9387	150.1463	153.3512	156.5533	159.7530	162.9503	166.1455	169.3385	172.5296	175.7189	178.9064	182.0923	185.2767	188.4595	191.6410	194.8212	198.0000	201.1777	204.3543	207.5297	210.7042	213.8776	217.0501	220.2217	223.3924	226.5623	229.7314	232.8997	236.0673	239.2343	242.4005	245.5661	248.7311	251.8955	255.0593	258.2226	261.3853	264.5476	267.7093	270.8706	274.0314	277.1918	280.3517	283.5112	286.6703	289.8291	292.9875	296.1455	299.3031	302.4604	305.6174	308.7741	311.9305	315.0866	318.2423	321.3978	324.5531	327.7080	330.8627	334.0172	337.1714	340.3254	343.4792	346.6327	349.7860	352.9391	356.0920	359.2447
 37.1581	 42.1927	 46.5828	 50.6610	 54.5496	 58.3095	 61.9756	 65.5705	 69.1094	 72.6031	 76.0596	 79.4850	 82.8842	 86.2607	 89.6178	 92.9579	 96.2829	 99.5948	102.8948	106.1844	109.4644	112.7359	115.9997	119.2564	122.5067	125.7510	128.9900	132.2240	135.4534	138.6785	141.8997	145.1173	148.3314	151.5424	154.7504	157.9556	161.1582	164.3583	167.5562	170.7519	173.9456	177.1373	180.3272	183.5155	186.7020	189.8871	193.0707	196.2529	199.4337	202.6134	205.7918	208.9691	212.1453	215.3204	218.4946	221.6678	224.8401	228.0116	231.1822	234.3520	237.5211	240.6894	243.8570	247.0240	250.1903	253.3560	256.5210	259.6855	262.8495	266.0129	269.1757	272.3381	275.5000	278.6615	281.8224	284.9830	288.1431	291.3029	294.4622	297.6212	300.7797	303.9380	307.0959	310.2534	313.4106	316.5676	319.7242	322.8805	326.0365	329.1923	332.3477	335.5029	338.6579	341.8126	344.9671	348.1213	351.2753	354.4291	357.5827	360.7360
 38.2166	 43.2908	 47.7105	 51.8131	 55.7226	 59.5007	 63.1830	 66.7925	 70.3447	 73.8505	 77.3182	 80.7539	 84.1627	 87.5482	 90.9136	 94.2615	 97.5939	100.9127	104.2193	107.5151	110.8010	114.0781	117.3471	120.6089	123.8640	127.1130	130.3564	133.5946	136.8280	140.0570	143.2819	146.5030	149.7206	152.9349	156.1461	159.3543	162.5599	165.7629	168.9636	172.1619	175.3582	178.5524	181.7448	184.9353	188.1242	191.3114	194.4972	197.6814	200.8643	204.0459	207.2262	210.4054	213.5834	216.7603	219.9361	223.1110	226.2850	229.4580	232.6302	235.8015	238.9720	242.1418	245.3108	248.4791	251.6467	254.8137	257.9800	261.1458	264.3109	267.4755	270.6396	273.8031	276.9661	280.1286	283.2907	286.4523	289.6134	292.7742	295.9345	299.0944	302.2539	305.4131	308.5719	311.7303	314.8884	318.0462	321.2037	324.3608	327.5177	330.6742	333.8305	336.9864	340.1422	343.2976	346.4528	349.6078	352.7625	355.9170	359.0712	362.2252
 39.2741	 44.3870	 48.8360	 52.9626	 56.8927	 60.6888	 64.3872	 68.0112	 71.5765	 75.0944	 78.5732	 82.0192	 85.4375	 88.8319	 92.2057	 95.5614	 98.9012	102.2269	105.5401	108.8420	112.1338	115.4165	118.6909	121.9577	125.2177	128.4713	131.7191	134.9615	138.1990	141.4319	144.6606	147.8853	151.1064	154.3240	157.5383	160.7497	163.9583	167.1642	170.3676	173.5687	176.7675	179.9643	183.1591	186.3520	189.5432	192.7327	195.9206	199.1069	202.2919	205.4754	208.6577	211.8387	215.0185	218.1972	221.3748	224.5514	227.7270	230.9016	234.0753	237.2482	240.4202	243.5914	246.7618	249.9315	253.1005	256.2688	259.4364	262.6034	265.7698	268.9356	272.1008	275.2655	278.4297	281.5933	284.7564	287.9191	291.0813	294.2430	297.4044	300.5653	303.7258	306.8859	310.0456	313.2049	316.3639	319.5226	322.6809	325.8389	328.9965	332.1539	335.3110	338.4677	341.6242	344.7804	347.9364	351.0921	354.2475	357.4027	360.5576	363.7124
 40.3304	 45.4815	 49.9593	 54.1096	 58.0600	 61.8740	 65.5883	 69.2267	 72.8050	 76.3349	 79.8247	 83.2810	 86.7087	 90.1120	 93.4941	 96.8576	100.2048	103.5374	106.8572	110.1653	113.4631	116.7514	120.0311	123.3030	126.5678	129.8261	133.0783	136.3250	139.5666	142.8034	146.0359	149.2642	152.4887	155.7097	158.9273	162.1418	165.3534	168.5622	171.7684	174.9722	178.1737	181.3730	184.5703	187.7656	190.9591	194.1508	197.3409	200.5294	203.7164	206.9020	210.0862	213.2691	216.4508	219.6313	222.8106	225.9889	229.1661	232.3424	235.5177	238.6921	241.8656	245.0383	248.2102	251.3813	254.5516	257.7212	260.8902	264.0585	267.2261	270.3931	273.5596	276.7254	279.8907	283.0555	286.2197	289.3835	292.5467	295.7095	298.8718	302.0337	305.1952	308.3563	311.5169	314.6772	317.8371	320.9967	324.1559	327.3147	330.4732	333.6314	336.7893	339.9468	343.1041	346.2611	349.4178	352.5742	355.7304	358.8863	362.0420	365.1974
 41.3858	 46.5744	 51.0805	 55.2543	 59.2247	 63.0563	 66.7865	 70.4390	 74.0303	 77.5721	 81.0729	 84.5393	 87.9766	 91.3887	 94.7791	 98.1504	101.5049	104.8445	108.1708	111.4852	114.7888	118.0827	121.3678	124.6448	127.9145	131.1774	134.4341	137.6851	140.9308	144.1715	147.4078	150.6397	153.8678	157.0921	160.3130	163.5306	166.7452	169.9570	173.1661	176.3726	179.5768	182.7787	185.9784	189.1762	192.3720	195.5660	198.7583	201.9489	205.1380	208.3256	211.5118	214.6966	217.8802	221.0625	224.2436	227.4236	230.6026	233.7805	236.9574	240.1333	243.3084	246.4825	249.6559	252.8284	256.0001	259.1711	262.3414	265.5110	268.6799	271.8482	275.0158	278.1829	281.3493	284.5152	287.6806	290.8454	294.0098	297.1736	300.3370	303.4999	306.6624	309.8244	312.9860	316.1472	319.3081	322.4685	325.6286	328.7883	331.9477	335.1067	338.2654	341.4238	344.5819	347.7396	350.8971	354.0543	357.2112	360.3679	363.5243	366.6804
 42.4401	 47.6656	 52.1997	 56.3966	 60.3869	 64.2360	 67.9817	 71.6484	 75.2526	 78.8061	 82.3178	 85.7944	 89.2411	 92.6620	 96.0607	 99.4397	102.8016	106.1481	109.4810	112.8015	116.1111	119.4106	122.7011	125.9832	129.2578	132.5254	135.7865	139.0418	142.2916	145.5364	148.7764	152.0120	155.2436	158.4713	161.6955	164.9163	168.1340	171.3487	174.5606	177.7699	180.9768	184.1812	187.3835	190.5837	193.7819	196.9782	200.1727	203.3656	206.5567	209.7464	212.9346	216.1214	219.3068	222.4909	225.6739	228.8556	232.0363	235.2158	238.3944	241.5719	244.7485	247.9242	251.0990	254.2729	257.4461	260.6185	263.7901	266.9610	270.1312	273.3007	276.4696	279.6379	282.8055	285.9726	289.1391	292.3050	295.4705	298.6354	301.7998	304.9637	308.1272	311.2902	314.4528	317.6150	320.7768	323.9381	327.0991	330.2597	333.4200	336.5799	339.7394	342.8986	346.0575	349.2161	352.3743	355.5323	358.6900	361.8474	365.0045	368.1613
 43.4935	 48.7554	 53.3171	 57.5367	 61.5467	 65.4130	 69.1742	 72.8549	 76.4718	 80.0371	 83.5596	 87.0463	 90.5023	 93.9321	 97.3390	100.7258	104.0950	107.4484	110.7878	114.1146	117.4301	120.7352	124.0310	127.3183	130.5978	133.8700	137.1357	140.3953	143.6493	146.8980	150.1418	153.3811	156.6162	159.8474	163.0749	166.2989	169.5196	172.7373	175.9521	179.1642	182.3738	185.5809	188.7857	191.9883	195.1889	198.3875	201.5843	204.7793	207.9726	211.1644	214.3546	217.5433	220.7306	223.9167	227.1014	230.2849	233.4673	236.6485	239.8287	243.0079	246.1860	249.3632	252.5395	255.7150	258.8895	262.0633	265.2363	268.4085	271.5800	274.7508	277.9210	281.0905	284.2593	287.4276	290.5952	293.7623	296.9288	300.0948	303.2603	306.4253	309.5898	312.7538	315.9174	319.0806	322.2433	325.4056	328.5675	331.7290	334.8901	338.0509	341.2113	344.3713	347.5310	350.6904	353.8495	357.0082	360.1667	363.3248	366.4827	369.6403
 44.5460	 49.8437	 54.4325	 58.6747	 62.7041	 66.5875	 70.3640	 74.0585	 77.6882	 81.2651	 84.7984	 88.2951	 91.7605	 95.1990	 98.6141	102.0087	105.3851	108.7455	112.0914	115.4244	118.7458	122.0566	125.3578	128.6502	131.9346	135.2115	138.4817	141.7456	145.0037	148.2564	151.5041	154.7471	157.9858	161.2204	164.4512	167.6784	170.9023	174.1229	177.3407	180.5556	183.7678	186.9776	190.1849	193.3901	196.5931	199.7940	202.9931	206.1903	209.3858	212.5796	215.7718	218.9625	222.1518	225.3397	228.5263	231.7116	234.8957	238.0786	241.2605	244.4412	247.6210	250.7997	253.9776	257.1545	260.3305	263.5057	266.6800	269.8536	273.0265	276.1986	279.3700	282.5407	285.7108	288.8802	292.0490	295.2172	298.3849	301.5520	304.7186	307.8846	311.0502	314.2152	317.3798	320.5439	323.7076	326.8709	330.0337	333.1961	336.3581	339.5198	342.6810	345.8419	349.0025	352.1627	355.3226	358.4821	361.6414	364.8003	367.9589	371.1172
 45.5976	 50.9306	 55.5462	 59.8107	 63.8592	 67.7596	 71.5512	 75.2595	 78.9017	 82.4903	 86.0343	 89.5409	 93.0156	 96.4628	 99.8861	103.2884	106.6722	110.0394	113.3919	116.7311	120.0584	123.3748	126.6814	129.9789	133.2682	136.5499	139.8246	143.0928	146.3551	149.6118	152.8634	156.1101	159.3524	162.5904	165.8245	169.0550	172.2819	175.5056	178.7263	181.9440	185.1590	188.3714	191.5813	194.7890	197.9944	201.1977	204.3991	207.5985	210.7961	213.9921	217.1864	220.3791	223.5703	226.7601	229.9485	233.1357	236.3215	239.5062	242.6897	245.8721	249.0534	252.2338	255.4131	258.5915	261.7690	264.9456	268.1214	271.2963	274.4705	277.6439	280.8166	283.9886	287.1599	290.3305	293.5005	296.6699	299.8387	303.0069	306.1746	309.3417	312.5083	315.6744	318.8400	322.0051	325.1698	328.3340	331.4978	334.6611	337.8241	340.9866	344.1487	347.3105	350.4719	353.6330	356.7937	359.9540	363.1141	366.2738	369.4332	372.5922
 46.6484	 52.0161	 56.6583	 60.9447	 65.0122	 68.9293	 72.7360	 76.4579	 80.1126	 83.7126	 87.2673	 90.7839	 94.2678	 97.7237	101.1552	104.5651	107.9561	111.3303	114.6893	118.0347	121.3679	124.6900	128.0019	131.3046	134.5988	137.8852	141.1645	144.4370	147.7035	150.9642	154.2196	157.4701	160.7159	163.9575	167.1949	170.4286	173.6587	176.8854	180.1090	183.3296	186.5473	189.7624	192.9750	196.1851	199.3930	202.5987	205.8023	209.0040	212.2038	215.4019	218.5983	221.7930	224.9862	228.1779	231.3682	234.5571	237.7448	240.9312	244.1164	247.3005	250.4834	253.6653	256.8462	260.0261	263.2051	266.3831	269.5603	272.7367	275.9122	279.0869	282.2609	285.4342	288.6067	291.7786	294.9498	298.1204	301.2903	304.4597	307.6284	310.7966	313.9643	317.1314	320.2981	323.4642	326.6299	329.7950	332.9598	336.1241	339.2879	342.4514	345.6144	348.7771	351.9393	355.1012	358.2627	361.4239	364.5848	367.7453	370.9054	374.0653
 47.6984	 53.1004	 57.7687	 62.0768	 66.1630	 70.0967	 73.9184	 77.6538	 81.3209	 84.9323	 88.4976	 92.0240	 95.5172	 98.9817	102.4213	105.8389	109.2372	112.6182	115.9837	119.3354	122.6745	126.0022	129.3195	132.6273	135.9264	139.2176	142.5013	145.7783	149.0489	152.3137	155.5730	158.8272	162.0766	165.3216	168.5625	171.7994	175.0327	178.2624	181.4890	184.7124	187.9329	191.1507	194.3658	197.5785	200.7888	203.9969	207.2029	210.4069	213.6089	216.8091	220.0075	223.2043	226.3995	229.5931	232.7853	235.9761	239.1656	242.3537	245.5406	248.7264	251.9110	255.0945	258.2769	261.4583	264.6388	267.8183	270.9969	274.1747	277.3516	280.5277	283.7030	286.8775	290.0513	293.2244	296.3968	299.5686	302.7397	305.9102	309.0801	312.2494	315.4181	318.5863	321.7540	324.9212	328.0878	331.2540	334.4197	337.5849	340.7497	343.9141	347.0780	350.2416	353.4047	356.5675	359.7299	362.8919	366.0535	369.2148	372.3758	375.5365
 48.7476	 54.1834	 58.8775	 63.2070	 67.3118	 71.2620	 75.0984	 78.8473	 82.5266	 86.1494	 89.7252	 93.2614	 96.7638	100.2369	103.6846	107.1099	110.5153	113.9032	117.2753	120.6331	123.9781	127.3114	130.6341	133.9471	137.2511	140.5470	143.8353	147.1166	150.3914	153.6602	156.9234	160.1814	163.4345	166.6830	169.9272	173.1674	176.4038	179.6367	182.8661	186.0924	189.3158	192.5362	195.7540	198.9692	202.1821	205.3926	208.6009	211.8071	215.0114	218.2137	221.4143	224.6131	227.8103	231.0059	234.2000	237.3926	240.5839	243.7738	246.9624	250.1499	253.3361	256.5212	259.7052	262.8882	266.0702	269.2512	272.4312	275.6104	278.7887	281.9661	285.1427	288.3186	291.4937	294.6680	297.8416	301.0146	304.1869	307.3586	310.5296	313.7000	316.8698	320.0391	323.2078	326.3760	329.5437	332.7109	335.8776	339.0438	342.2095	345.3748	348.5397	351.7041	354.8681	358.0318	361.1950	364.3579	367.5204	370.6825	373.8443	377.0057
 49.7961	 55.2652	 59.9848	 64.3355	 68.4587	 72.4251	 76.2762	 80.0384	 83.7299	 87.3640	 90.9502	 94.4962	 98.0077	101.4894	104.9451	108.3780	111.7907	115.1854	118.5639	121.9280	125.2789	128.6178	131.9459	135.2640	138.5730	141.8736	145.1665	148.4521	151.7312	155.0040	158.2711	161.5328	164.7896	168.0416	171.2892	174.5327	177.7722	181.0082	184.2406	187.4698	190.6959	193.9191	197.1396	200.3574	203.5727	206.7856	209.9963	213.2048	216.4113	219.6158	222.8185	226.0194	229.2186	232.4161	235.6121	238.8067	241.9997	245.1914	248.3818	251.5710	254.7589	257.9456	261.1312	264.3157	267.4992	270.6817	273.8632	277.0438	280.2235	283.4023	286.5803	289.7574	292.9338	296.1094	299.2843	302.4585	305.6320	308.8048	311.9770	315.1485	318.3195	321.4898	324.6596	327.8288	330.9975	334.1657	337.3334	340.5006	343.6673	346.8335	349.9993	353.1647	356.3296	359.4941	362.6582	365.8219	368.9853	372.1482	375.3108	378.4731
 50.8438	 56.3458	 61.0906	 65.4623	 69.6037	 73.5862	 77.4518	 81.2272	 84.9309	 88.5761	 92.1728	 95.7284	 99.2489	102.7392	106.2029	109.6434	113.0633	116.4648	119.8499	123.2201	126.5768	129.9214	133.2549	136.5782	139.8921	143.1974	146.4948	149.7849	153.0681	156.3450	159.6160	162.8815	166.1419	169.3974	172.6485	175.8952	179.1380	182.3770	185.6125	188.8446	192.0735	195.2994	198.5225	201.7429	204.9607	208.1761	211.3891	214.6000	217.8087	221.0154	224.2202	227.4232	230.6244	233.8240	237.0219	240.2183	243.4132	246.6067	249.7989	252.9897	256.1793	259.3677	262.5549	265.7410	268.9260	272.1100	275.2930	278.4750	281.6561	284.8363	288.0156	291.1941	294.3718	297.5487	300.7248	303.9002	307.0749	310.2489	313.4222	316.5949	319.7670	322.9385	326.1093	329.2796	332.4494	335.6186	338.7873	341.9554	345.1231	348.2903	351.4570	354.6233	357.7891	360.9545	364.1195	367.2841	370.4483	373.6121	376.7755	379.9386
 51.8909	 57.4254	 62.1950	 66.5875	 70.7469	 74.7454	 78.6253	 82.4138	 86.1295	 89.7858	 93.3928	 96.9581	100.4877	103.9864	107.4582	110.9062	114.3333	117.7416	121.1331	124.5095	127.8721	131.2223	134.5612	137.8896	141.2085	144.5185	147.8205	151.1149	154.4024	157.6833	160.9583	164.2276	167.4916	170.7506	174.0051	177.2551	180.5011	183.7432	186.9817	190.2167	193.4485	196.6771	199.9029	203.1259	206.3462	209.5640	212.7795	215.9926	219.2036	222.4126	225.6195	228.8246	232.0279	235.2294	238.4293	241.6276	244.8243	248.0197	251.2136	254.4061	257.5974	260.7875	263.9763	267.1640	270.3505	273.5361	276.7205	279.9040	283.0865	286.2681	289.4488	292.6286	295.8076	298.9858	302.1632	305.3398	308.5158	311.6910	314.8655	318.0393	321.2125	324.3851	327.5570	330.7284	333.8992	337.0694	340.2391	343.4083	346.5770	349.7451	352.9128	356.0800	359.2468	362.4131	365.5790	368.7444	371.9095	375.0741	378.2384	381.4022
 52.9373	 58.5039	 63.2980	 67.7110	 71.8882	 75.9025	 79.7967	 83.5982	 87.3259	 90.9933	 94.6105	 98.1854	101.7239	105.2311	108.7109	112.1665	115.6007	119.0158	122.4137	125.7962	129.1648	132.5206	135.8648	139.1983	142.5221	145.8370	149.1435	152.4423	155.7340	159.0190	162.2979	165.5710	168.8386	172.1012	175.3591	178.6125	181.8617	185.1069	188.3484	191.5863	194.8209	198.0524	201.2808	204.5064	207.7292	210.9495	214.1674	217.3829	220.5961	223.8073	227.0164	230.2236	233.4289	236.6325	239.8343	243.0345	246.2331	249.4303	252.6260	255.8203	259.0133	262.2050	265.3955	268.5847	271.7729	274.9599	278.1459	281.3308	284.5148	287.6978	290.8798	294.0610	297.2413	300.4208	303.5995	306.7774	309.9545	313.1309	316.3066	319.4816	322.6560	325.8297	329.0027	332.1752	335.3470	338.5183	341.6890	344.8592	348.0289	351.1980	354.3667	357.5348	360.7025	363.8697	367.0365	370.2028	373.3688	376.5343	379.6994	382.8641
 53.9831	 59.5813	 64.3997	 68.8331	 73.0279	 77.0579	 80.9662	 84.7806	 88.5201	 92.1984	 95.8259	 99.4103	102.9578	106.4734	109.9611	113.4242	116.8655	120.2874	123.6918	127.0804	130.4548	133.8162	137.1658	140.5045	143.8332	147.1528	150.4639	153.7671	157.0630	160.3521	163.6349	166.9118	170.1831	173.4493	176.7106	179.9673	183.2197	186.4680	189.7125	192.9534	196.1909	199.4251	202.6562	205.8844	209.1098	212.3326	215.5529	218.7707	221.9863	225.1997	228.4109	231.6202	234.8276	238.0332	241.2370	244.4391	247.6397	250.8386	254.0361	257.2322	260.4269	263.6203	266.8124	270.0033	273.1930	276.3816	279.5691	282.7555	285.9409	289.1253	292.3088	295.4913	298.6730	301.8538	305.0337	308.2129	311.3913	314.5689	317.7458	320.9220	324.0975	327.2723	330.4465	333.6200	336.7929	339.9653	343.1370	346.3082	349.4789	352.6490	355.8186	358.9877	362.1564	365.3245	368.4922	371.6594	374.8262	377.9926	381.1586	384.3241
 55.0283	 60.6577	 65.5002	 69.9536	 74.1659	 78.2114	 82.1337	 85.9609	 89.7122	 93.4014	 97.0390	100.6329	104.1893	107.7133	111.2089	114.6795	118.1279	121.5565	124.9673	128.3621	131.7423	135.1093	138.4643	141.8081	145.1418	148.4661	151.7817	155.0893	158.3895	161.6827	164.9694	168.2501	171.5251	174.7948	178.0595	181.3196	184.5752	187.8267	191.0743	194.3181	197.5584	200.7954	204.0292	207.2600	210.4880	213.7133	216.9360	220.1562	223.3740	226.5897	229.8032	233.0146	236.2241	239.4316	242.6374	245.8415	249.0439	252.2448	255.4441	258.6419	261.8383	265.0334	268.2272	271.4197	274.6110	277.8011	280.9901	284.1780	287.3649	290.5507	293.7356	296.9195	300.1026	303.2847	306.4659	309.6464	312.8260	316.0049	319.1829	322.3603	325.5370	328.7129	331.8882	335.0629	338.2369	341.4103	344.5831	347.7553	350.9270	354.0981	357.2687	360.4388	363.6084	366.7775	369.9461	373.1142	376.2819	379.4492	382.6160	385.7824
 56.0729	 61.7331	 66.5994	 71.0727	 75.3022	 79.3631	 83.2994	 87.1392	 90.9022	 94.6023	 98.2499	101.8533	105.4185	108.9508	112.4543	115.9324	119.3879	122.8232	126.2404	129.6413	133.0274	136.4000	139.7603	143.1092	146.4479	149.7769	153.0971	156.4091	159.7134	163.0107	166.3014	169.5859	172.8646	176.1379	179.4061	182.6694	185.9283	189.1829	192.4335	195.6803	198.9235	202.1633	205.3999	208.6333	211.8639	215.0916	218.3167	221.5393	224.7595	227.9774	231.1931	234.4066	237.6182	240.8278	244.0356	247.2417	250.4460	253.6487	256.8498	260.0494	263.2476	266.4444	269.6398	272.8339	276.0268	279.2185	282.4091	285.5985	288.7868	291.9741	295.1604	298.3457	301.5301	304.7135	307.8961	311.0778	314.2587	317.4388	320.6181	323.7967	326.9745	330.1516	333.3281	336.5038	339.6790	342.8534	346.0273	349.2006	352.3733	355.5454	358.7170	361.8880	365.0586	368.2286	371.3981	374.5672	377.7358	380.9039	384.0716	387.2389
 57.1169	 62.8077	 67.6974	 72.1903	 76.4370	 80.5132	 84.4632	 88.3157	 92.0902	 95.8011	 99.4588	103.0714	106.6455	110.1861	113.6974	117.1829	120.6455	124.0875	127.5111	130.9181	134.3100	137.6882	141.0538	144.4079	147.7515	151.0852	154.4100	157.7264	161.0350	164.3364	167.6310	170.9193	174.2017	177.4785	180.7502	184.0169	187.2790	190.5368	193.7904	197.0402	200.2863	203.5289	206.7681	210.0043	213.2374	216.4677	219.6952	222.9202	226.1427	229.3628	232.5807	235.7965	239.0101	242.2218	245.4316	248.6396	251.8458	255.0504	258.2534	261.4548	264.6547	267.8532	271.0503	274.2461	277.4406	280.6339	283.8259	287.0169	290.2067	293.3954	296.5832	299.7699	302.9556	306.1404	309.3243	312.5073	315.6895	318.8708	322.0514	325.2311	328.4102	331.5884	334.7660	337.9429	341.1191	344.2947	347.4696	350.6440	353.8177	356.9908	360.1634	363.3354	366.5069	369.6779	372.8484	376.0184	379.1879	382.3569	385.5255	388.6936
 58.1603	 63.8812	 68.7942	 73.3066	 77.5703	 81.6616	 85.6253	 89.4902	 93.2763	 96.9978	100.6655	104.2875	107.8703	111.4192	114.9383	118.4312	121.9008	125.3495	128.7795	132.1926	135.5903	138.9740	142.3450	145.7042	149.0527	152.3912	155.7205	159.0413	162.3541	165.6596	168.9582	172.2503	175.5364	178.8168	182.0919	185.3620	188.6274	191.8883	195.1450	198.3978	201.6467	204.8921	208.1341	211.3729	214.6086	217.8414	221.0714	224.2988	227.5236	230.7461	233.9662	237.1841	240.3998	243.6136	246.8254	250.0354	253.2435	256.4500	259.6548	262.8580	266.0597	269.2599	272.4587	275.6562	278.8523	282.0471	285.2408	288.4332	291.6245	294.8148	298.0039	301.1920	304.3792	307.5653	310.7505	313.9349	317.1183	320.3009	323.4827	326.6637	329.8439	333.0233	336.2021	339.3801	342.5574	345.7341	348.9101	352.0855	355.2603	358.4344	361.6080	364.7811	367.9535	371.1255	374.2969	377.4678	380.6382	383.8082	386.9776	390.1466
 59.2032	 64.9540	 69.8899	 74.4216	 78.7021	 82.8084	 86.7856	 90.6630	 94.4605	 98.1926	101.8702	105.5015	109.0930	112.6501	116.1770	119.6773	123.1538	126.6092	130.0456	133.4647	136.8682	140.2575	143.6338	146.9982	150.3516	153.6948	157.0287	160.3539	163.6709	166.9805	170.2830	173.5790	176.8687	180.1528	183.4313	186.7048	189.9734	193.2375	196.4973	199.7530	203.0049	206.2531	209.4978	212.7393	215.9776	219.2129	222.4454	225.6752	228.9024	232.1271	235.3494	238.5695	241.7874	245.0032	248.2171	251.4290	254.6391	257.8475	261.0541	264.2591	267.4626	270.6646	273.8651	277.0642	280.2619	283.4584	286.6536	289.8476	293.0404	296.2321	299.4227	302.6122	305.8007	308.9883	312.1748	315.3605	318.5452	321.7291	324.9121	328.0943	331.2757	334.4564	337.6363	340.8154	343.9939	347.1717	350.3488	353.5252	356.7010	359.8762	363.0509	366.2249	369.3984	372.5713	375.7436	378.9155	382.0868	385.2577	388.4281	391.5979
